,d,K,norm,sigma,n,trial,loc_median,scale_iqr,skew_quantile,loc_mle,scale_mle,kappa_mle
64760,64.0,0.5,10.0,0.0625,8.0,0.0,0.0,0.16844545304775238,-1.0,9.155675153082575e-09,0.12365003518098255,2.052608106508531
64761,64.0,0.5,10.0,0.0625,8.0,1.0,0.0,0.11048434674739838,-1.0,3.526747484778545e-08,0.09259669887781652,2.2945117886125397
64762,64.0,0.5,10.0,0.0625,8.0,2.0,0.0,0.137058824300766,-1.0,6.077284482250957e-09,0.11099630237314245,2.162511587762704
64763,64.0,0.5,10.0,0.0625,8.0,3.0,0.0,0.14776328206062317,-1.0,2.5899334783816913e-08,0.1192590634589423,2.0511971796831396
64764,64.0,0.5,10.0,0.0625,8.0,4.0,0.0,0.20007455348968506,-1.0,1.58959613038211e-08,0.1325544820836565,1.967755331014808
64765,64.0,0.5,10.0,0.0625,8.0,5.0,0.0,0.17178228497505188,-1.0,1.3153498259423857e-08,0.11572978327487878,2.0743672669056203
64766,64.0,0.5,10.0,0.0625,8.0,6.0,0.0,0.17365685105323792,-1.0,2.8176943643343857e-08,0.11986612196213933,2.0786537530861584
64767,64.0,0.5,10.0,0.0625,8.0,7.0,0.0,0.155519038438797,-1.0,1.0575844547827226e-08,0.11871287631979903,2.0669433462345794
64768,64.0,0.5,10.0,0.0625,8.0,8.0,0.0,0.1266511231660843,-1.0,1.522589677967861e-08,0.09847350179040185,2.325136429879949
64769,64.0,0.5,10.0,0.0625,8.0,9.0,0.0,0.20751607418060303,-1.0,2.1264921153550513e-08,0.13640843042680112,1.9227036057739832
64770,64.0,0.5,10.0,0.0625,16.0,0.0,-0.02128317765891552,0.12732696533203125,-0.6656925325532537,7.168084902598814e-08,0.10227966746350685,1.7849023613553663
64771,64.0,0.5,10.0,0.0625,16.0,1.0,-0.022397050634026527,0.1474921554327011,-0.6962950257480502,1.1512453582760897e-08,0.11000858756331694,1.7293895514100144
64772,64.0,0.5,10.0,0.0625,16.0,2.0,-0.02597285434603691,0.14818541705608368,-0.6494546513142117,7.261371371697801e-09,0.11357433344575056,1.6805802541030372
64773,64.0,0.5,10.0,0.0625,16.0,3.0,-0.024283157661557198,0.14588932693004608,-0.6671016561314185,2.1995587445807546e-08,0.11407848963897319,1.703695889410004
64774,64.0,0.5,10.0,0.0625,16.0,4.0,-0.021909888833761215,0.13351218402385712,-0.6717919193075867,7.985575850975456e-08,0.10542010242540628,1.7345685747246593
64775,64.0,0.5,10.0,0.0625,16.0,5.0,-0.018370715901255608,0.12489869445562363,-0.7058301372752507,3.0153311393676094e-08,0.10026390503701564,1.8021357204020036
64776,64.0,0.5,10.0,0.0625,16.0,6.0,-0.023473434150218964,0.14681127667427063,-0.6802230089954283,2.5093721523523788e-08,0.11655685047869627,1.686126874580785
64777,64.0,0.5,10.0,0.0625,16.0,7.0,-0.025335095822811127,0.13911664485931396,-0.6357718970518297,8.23583873674996e-08,0.11127847088831164,1.6983710854184295
64778,64.0,0.5,10.0,0.0625,16.0,8.0,-0.02152985706925392,0.12232352048158646,-0.6479849993772073,5.058515681979604e-09,0.10293218918872057,1.7734833779264654
64779,64.0,0.5,10.0,0.0625,16.0,9.0,-0.01921653002500534,0.11751846969127655,-0.6729615340382229,6.154530716528603e-09,0.09989882691359443,1.780287881092932
64780,64.0,0.5,10.0,0.0625,32.0,0.0,-0.034110281616449356,0.1262969789095223,-0.32881935628975983,1.0870716160305074e-08,0.091783050492978,1.5349231322576466
64781,64.0,0.5,10.0,0.0625,32.0,1.0,-0.03909303992986679,0.14455611864104867,-0.3219289856424904,4.749134545877882e-09,0.10330610352983577,1.5207200172007302
64782,64.0,0.5,10.0,0.0625,32.0,2.0,-0.030941328033804893,0.11681634024716914,-0.33182251368700705,2.666036404757708e-08,0.08560527497584587,1.550961963949121
64783,64.0,0.5,10.0,0.0625,32.0,3.0,-0.044657837599515915,0.1630498650483787,-0.3196962272856669,1.44579181120065e-08,0.11274503546685813,1.5142706076318098
64784,64.0,0.5,10.0,0.0625,32.0,4.0,-0.03705155476927757,0.14154180884361267,-0.3504929090371219,8.831420723677492e-09,0.1006175764038108,1.544105455190695
64785,64.0,0.5,10.0,0.0625,32.0,5.0,-0.03967253118753433,0.14904947113245726,-0.34050212030192256,7.909482059185463e-08,0.10342738406259336,1.534505691720971
64786,64.0,0.5,10.0,0.0625,32.0,6.0,-0.03336584195494652,0.12912815320305526,-0.35503869586865927,5.803721850031297e-08,0.09414489941396742,1.5450653578225957
64787,64.0,0.5,10.0,0.0625,32.0,7.0,-0.039076585322618484,0.14087921776808798,-0.3114885919631271,1.4882397176141826e-08,0.10196376227217371,1.5315262972253367
64788,64.0,0.5,10.0,0.0625,32.0,8.0,-0.04182503744959831,0.15876235044561327,-0.3506310252772184,5.662060143783895e-08,0.10898089037146122,1.549807764348032
64789,64.0,0.5,10.0,0.0625,32.0,9.0,-0.03783733770251274,0.14015765581279993,-0.3289964179562554,2.6897296637838634e-08,0.09967903433600026,1.5205089577503277
64790,64.0,0.5,10.0,0.0625,64.0,0.0,-0.04510083422064781,0.15073945792391896,-0.14304125444226756,-1.1660159505527e-09,0.0980111695861953,1.4157781548927484
64791,64.0,0.5,10.0,0.0625,64.0,1.0,-0.04180554673075676,0.14159898506477475,-0.16185875888768703,1.4362475065453831e-08,0.09087916091291083,1.4427831929821378
64792,64.0,0.5,10.0,0.0625,64.0,2.0,-0.04330553859472275,0.1459920941852033,-0.15245115606435386,1.408725394498782e-08,0.0936223082365808,1.4355296312842243
64793,64.0,0.5,10.0,0.0625,64.0,3.0,-0.04597144573926926,0.154659032355994,-0.1555936295270582,3.550085425327416e-08,0.10010616853980203,1.4291094266325648
64794,64.0,0.5,10.0,0.0625,64.0,4.0,-0.041580457240343094,0.14106083242222667,-0.1591511190737643,4.8556114651431425e-09,0.09235962108006673,1.431312902789812
64795,64.0,0.5,10.0,0.0625,64.0,5.0,-0.04074271395802498,0.13804548466578126,-0.15719828915338258,1.944763585173619e-09,0.0898539386692555,1.432352037306911
64796,64.0,0.5,10.0,0.0625,64.0,6.0,-0.04036134481430054,0.1349753774702549,-0.14603237889901013,7.312555427116641e-09,0.08774109557334453,1.428708789447872
64797,64.0,0.5,10.0,0.0625,64.0,7.0,-0.04062827304005623,0.13700338266789913,-0.15799693149704258,5.5115987885163875e-09,0.08800718560898324,1.444707566426374
64798,64.0,0.5,10.0,0.0625,64.0,8.0,-0.0427277497947216,0.14529943326488137,-0.1606046437661714,-2.0085561486727394e-08,0.09463208541831994,1.4319165862869108
64799,64.0,0.5,10.0,0.0625,64.0,9.0,-0.04200051352381706,0.13980376068502665,-0.14101842313676127,1.4560415380977876e-08,0.09093730524252833,1.4288932607640388
64800,64.0,0.5,10.0,0.125,4.0,0.0,0.0,0.22700171172618866,-1.0,1.2838014179478549e-08,0.09669133826238661,3.205145140402278
64801,64.0,0.5,10.0,0.125,4.0,1.0,0.0,0.26883965730667114,-1.0,3.736520200159019e-09,0.10813343155861306,2.942422065264998
64802,64.0,0.5,10.0,0.125,4.0,2.0,0.0,0.1978623867034912,-1.0,2.131948176018805e-08,0.09510724670089078,2.8695293608804406
64803,64.0,0.5,10.0,0.125,4.0,3.0,0.0,0.07002704590559006,-1.0,1.1038169185852235e-07,0.07480796893324672,3.819468433639882
64804,64.0,0.5,10.0,0.125,4.0,4.0,0.0,0.08168645203113556,-1.0,9.205576966543533e-09,0.07684821272559207,3.0884473017961183
64805,64.0,0.5,10.0,0.125,4.0,5.0,0.0,0.13763993978500366,-1.0,3.390750531110331e-09,0.0724453967103984,3.6455243130545334
64806,64.0,0.5,10.0,0.125,4.0,6.0,0.0,0.08281386643648148,-1.0,2.255836299369522e-08,0.08946507104321705,3.391945912150728
64807,64.0,0.5,10.0,0.125,4.0,7.0,0.0,0.13888442516326904,-1.0,2.651479747156991e-09,0.09842501984140516,2.76372957952932
64808,64.0,0.5,10.0,0.125,4.0,8.0,0.0,0.05823405832052231,-1.0,3.864313027169411e-08,0.068985712791676,4.278233551034372
64809,64.0,0.5,10.0,0.125,4.0,9.0,0.0,0.1774890124797821,-1.0,5.560204059297414e-09,0.09447007598122496,3.1401227769254887
64810,64.0,0.5,10.0,0.125,8.0,0.0,0.0,0.2224254310131073,-1.0,1.3066819296941459e-08,0.13959198775368703,1.9348139007230647
64811,64.0,0.5,10.0,0.125,8.0,1.0,0.0,0.15274804830551147,-1.0,1.9736591495724615e-10,0.11868390136577359,2.161005951711393
64812,64.0,0.5,10.0,0.125,8.0,2.0,0.0,0.13824081420898438,-1.0,2.2907007656384697e-08,0.11349513759718159,2.1094469178319657
64813,64.0,0.5,10.0,0.125,8.0,3.0,0.0,0.22045238316059113,-1.0,2.965584836962814e-08,0.12604234740146866,2.0580731127813308
64814,64.0,0.5,10.0,0.125,8.0,4.0,0.0,0.13265107572078705,-1.0,1.194944911744285e-08,0.10884542641134484,2.1077911244461136
64815,64.0,0.5,10.0,0.125,8.0,5.0,0.0,0.2332659810781479,-1.0,4.634842510644207e-08,0.12682025979736442,2.0074997078223085
64816,64.0,0.5,10.0,0.125,8.0,6.0,0.0,0.15283404290676117,-1.0,1.712584002267887e-08,0.11168037773577402,2.0976861118539447
64817,64.0,0.5,10.0,0.125,8.0,7.0,0.0,0.14218415319919586,-1.0,2.810411062686407e-08,0.11350252990319232,2.1766112167479212
64818,64.0,0.5,10.0,0.125,8.0,8.0,0.0,0.1338016241788864,-1.0,9.218861959245139e-09,0.1042108677159844,2.0878298231863774
64819,64.0,0.5,10.0,0.125,8.0,9.0,0.0,0.1220918744802475,-1.0,2.9637587614689422e-08,0.10903423785412604,2.234854715873893
64820,64.0,0.5,10.0,0.125,16.0,0.0,-0.025450630113482475,0.1392536759376526,-0.6344709761934418,4.349337840348883e-08,0.10308779405332802,1.7217585226180658
64821,64.0,0.5,10.0,0.125,16.0,1.0,-0.01874755136668682,0.14088265597820282,-0.7338557931561509,6.822646528371364e-08,0.10572079220032429,1.8029179651657747
64822,64.0,0.5,10.0,0.125,16.0,2.0,-0.024714911356568336,0.13818177580833435,-0.642284068040213,-1.4321972332233842e-09,0.10750202522713057,1.7126102835217134
64823,64.0,0.5,10.0,0.125,16.0,3.0,-0.02216471917927265,0.12199276685714722,-0.6366224039294494,2.6407492904638736e-08,0.10029005681471483,1.7582690741760432
64824,64.0,0.5,10.0,0.125,16.0,4.0,-0.020870720967650414,0.11911385506391525,-0.6495668626214574,1.741848510828594e-08,0.1021228998297837,1.7711785188159541
64825,64.0,0.5,10.0,0.125,16.0,5.0,-0.021000923588871956,0.13707607984542847,-0.6935873332159295,2.1674094052606466e-08,0.10917175986379013,1.7271877580753987
64826,64.0,0.5,10.0,0.125,16.0,6.0,-0.0180723425000906,0.12366786599159241,-0.7077277536054637,1.3932653919368907e-07,0.09662774156732673,1.847232858720011
64827,64.0,0.5,10.0,0.125,16.0,7.0,-0.025487160310149193,0.13207241892814636,-0.6140426514938685,7.734421872207374e-08,0.10784459520130275,1.679208359595465
64828,64.0,0.5,10.0,0.125,16.0,8.0,-0.019903862848877907,0.12903115153312683,-0.6914874801567916,2.207134150265705e-08,0.09996337885879364,1.7504977846264973
64829,64.0,0.5,10.0,0.125,16.0,9.0,-0.02033975161612034,0.12519103288650513,-0.675060567084548,1.4805552654785611e-08,0.0983792734918007,1.7176565099525378
64830,64.0,0.5,10.0,0.125,32.0,0.0,-0.03973335772752762,0.14374197786673903,-0.31611010676898826,1.557331328555694e-07,0.10373907914818528,1.5475852489286528
64831,64.0,0.5,10.0,0.125,32.0,1.0,-0.035580992698669434,0.13506154203787446,-0.33722901591926613,8.388025335924402e-08,0.0975862927758003,1.543300725524325
64832,64.0,0.5,10.0,0.125,32.0,2.0,-0.03515142947435379,0.13407919951714575,-0.3538842680696408,9.077838614434841e-09,0.09488093481799958,1.5563588628967935
64833,64.0,0.5,10.0,0.125,32.0,3.0,-0.04065440967679024,0.1570837686304003,-0.3601682324974426,4.049012269645409e-09,0.10914516822302084,1.530823543410889
64834,64.0,0.5,10.0,0.125,32.0,4.0,-0.035833802074193954,0.1356562846340239,-0.33737163280226756,5.635708338634294e-08,0.09556924933736576,1.5325131511609287
64835,64.0,0.5,10.0,0.125,32.0,5.0,-0.03568044304847717,0.13344826688989997,-0.3356838512894629,2.168583346508177e-08,0.09360612560466022,1.5412343593512159
64836,64.0,0.5,10.0,0.125,32.0,6.0,-0.03920533508062363,0.1466793839354068,-0.3330663441848176,2.41007666977701e-09,0.10266151655977032,1.5140661820180212
64837,64.0,0.5,10.0,0.125,32.0,7.0,-0.036929674446582794,0.13902130373753607,-0.33666653517938133,1.2518806105660497e-08,0.09747257465853185,1.541406590860708
64838,64.0,0.5,10.0,0.125,32.0,8.0,-0.03344886749982834,0.1207678010687232,-0.31169017581156305,2.717099894876391e-08,0.09033350275442215,1.557077756589727
64839,64.0,0.5,10.0,0.125,32.0,9.0,-0.03562230244278908,0.12705654208548367,-0.29149654114581924,2.233402002124113e-08,0.0914013050587262,1.5320310458598665
64840,64.0,0.5,10.0,0.125,64.0,0.0,-0.03910396620631218,0.1328028435818851,-0.1619208236025328,2.648280522469592e-09,0.08703381195858634,1.4381237265817632
64841,64.0,0.5,10.0,0.125,64.0,1.0,-0.03704411908984184,0.1251426050439477,-0.15372863350740607,5.032630618462631e-10,0.08079418167523748,1.4336981221987606
64842,64.0,0.5,10.0,0.125,64.0,2.0,-0.03935592249035835,0.1331997704692185,-0.15825957871026347,1.0780279424041671e-08,0.08656825497889503,1.4489749274345058
64843,64.0,0.5,10.0,0.125,64.0,3.0,-0.036186303943395615,0.12296727183274925,-0.15927674392634197,3.226193253874011e-09,0.0803008936412046,1.4406301991722712
64844,64.0,0.5,10.0,0.125,64.0,4.0,-0.04175298660993576,0.14094416797161102,-0.15692613380644055,3.202374558373749e-09,0.0918693281735215,1.43947175913921
64845,64.0,0.5,10.0,0.125,64.0,5.0,-0.03834836557507515,0.12909010658040643,-0.15421772498023792,1.74526437479435e-08,0.08453863486898339,1.4423797694376863
64846,64.0,0.5,10.0,0.125,64.0,6.0,-0.03559413179755211,0.12027183454483747,-0.15129364245791724,1.9383155278947076e-08,0.07830920443140606,1.437857461932837
64847,64.0,0.5,10.0,0.125,64.0,7.0,-0.042350903153419495,0.14365203026682138,-0.16197685330783695,-7.600665861329979e-09,0.09307425842249153,1.43853820671596
64848,64.0,0.5,10.0,0.125,64.0,8.0,-0.038751743733882904,0.13112846203148365,-0.15648321823401698,-5.193689590849266e-09,0.0856595821720749,1.4395529447523048
64849,64.0,0.5,10.0,0.125,64.0,9.0,-0.04253951832652092,0.14332726784050465,-0.1559402897851817,1.384215575063388e-08,0.09260641411375545,1.4341832460013917
64850,64.0,0.5,10.0,0.25,4.0,0.0,0.0,0.12716127932071686,-1.0,2.2157271652812094e-09,0.07109823580303747,3.0404698491597797
64851,64.0,0.5,10.0,0.25,4.0,1.0,0.0,0.2789885699748993,-1.0,-1.8399787263548347e-12,0.10591521162036463,2.8752004170136236
64852,64.0,0.5,10.0,0.25,4.0,2.0,0.0,0.2174787074327469,-1.0,0.004546468832050461,0.002662734419003248,109.82082747284286
64853,64.0,0.5,10.0,0.25,4.0,3.0,0.0,0.05099573731422424,-1.0,1.7703091735152596e-09,0.052029767333220796,3.7097437020393986
64854,64.0,0.5,10.0,0.25,4.0,4.0,0.0,0.10385548323392868,-1.0,4.765115253462728e-09,0.06723296292184577,3.014353301312755
64855,64.0,0.5,10.0,0.25,4.0,5.0,0.0,0.05620697885751724,-1.0,2.048520667608876e-09,0.06032752067261983,3.3587667751089936
64856,64.0,0.5,10.0,0.25,4.0,6.0,0.0,0.10644032806158066,-1.0,0.007771596184226362,0.0025969354463332072,104.75957518092775
64857,64.0,0.5,10.0,0.25,4.0,7.0,0.0,0.08345996588468552,-1.0,5.89957083714094e-09,0.05938180020110926,3.6193303254291025
64858,64.0,0.5,10.0,0.25,4.0,8.0,0.0,0.2589462697505951,-1.0,1.064874921776313e-08,0.11129292517970833,2.503960112325217
64859,64.0,0.5,10.0,0.25,4.0,9.0,0.0,0.2786829173564911,-1.0,0.010339687694772302,0.002902170534594105,93.09054899718328
64860,64.0,0.5,10.0,0.25,8.0,0.0,0.0,0.10645798593759537,-1.0,1.0346653848755195e-08,0.07327391588783816,2.174797484659637
64861,64.0,0.5,10.0,0.25,8.0,1.0,0.0,0.09691410511732101,-1.0,1.4132110393435954e-08,0.0612214942580605,2.2590646301137425
64862,64.0,0.5,10.0,0.25,8.0,2.0,0.0,0.08683118969202042,-1.0,2.5407557532430477e-09,0.06971704177606856,2.313234177188425
64863,64.0,0.5,10.0,0.25,8.0,3.0,0.0,0.13154172897338867,-1.0,3.4737832374216723e-08,0.10329699926890495,2.2692513584903633
64864,64.0,0.5,10.0,0.25,8.0,4.0,0.0,0.1022196114063263,-1.0,9.910715076313354e-09,0.07051051089111784,2.131243756308005
64865,64.0,0.5,10.0,0.25,8.0,5.0,0.0,0.11606183648109436,-1.0,7.401175319502261e-09,0.07730095501071646,2.1008656816208173
64866,64.0,0.5,10.0,0.25,8.0,6.0,0.0,0.07579239457845688,-1.0,1.323687998085236e-08,0.06680242494744626,2.351589025788005
64867,64.0,0.5,10.0,0.25,8.0,7.0,0.0,0.11000510305166245,-1.0,3.5839626070818944e-08,0.06317154058746245,2.265438526005632
64868,64.0,0.5,10.0,0.25,8.0,8.0,0.0,0.11595731973648071,-1.0,1.997350274140775e-08,0.0656427640731917,2.1529945103588757
64869,64.0,0.5,10.0,0.25,8.0,9.0,0.0,0.09691039472818375,-1.0,2.1458722725935103e-08,0.080160131126506,2.1615837532105613
64870,64.0,0.5,10.0,0.25,16.0,0.0,-0.00770691130310297,0.0762425884604454,-0.7978318559553809,0.002340216265088099,0.047434805713000044,1.9522944943331324
64871,64.0,0.5,10.0,0.25,16.0,1.0,-0.004906577058136463,0.06450605392456055,-0.8478723543103512,0.004891127854888112,0.03881086600956342,2.187178140003998
64872,64.0,0.5,10.0,0.25,16.0,2.0,-0.007809068076312542,0.07465216517448425,-0.7907879012467908,0.0011292750311109833,0.05170136915001681,1.9200395697995303
64873,64.0,0.5,10.0,0.25,16.0,3.0,-0.00953657366335392,0.07613907009363174,-0.7494959249797416,0.00533230747123087,0.0631830992868377,2.0346960221342036
64874,64.0,0.5,10.0,0.25,16.0,4.0,-0.008521185256540775,0.06774109601974487,-0.7484190319549285,1.5471319844950196e-07,0.05286342925672924,1.8561284673189933
64875,64.0,0.5,10.0,0.25,16.0,5.0,-0.007074104622006416,0.06297003850340843,-0.7753183961726969,0.002047070819560087,0.04411108617036588,1.95700981507115
64876,64.0,0.5,10.0,0.25,16.0,6.0,-0.015544177033007145,0.10513515770435333,-0.7043010659342264,2.8659208630870608e-08,0.07989653595199868,1.732935402203854
64877,64.0,0.5,10.0,0.25,16.0,7.0,-0.0028196454513818026,0.10174493491649628,-0.9445742345071835,0.00015855471337790968,0.05804190599337589,1.8870345207576547
64878,64.0,0.5,10.0,0.25,16.0,8.0,-0.013730878010392189,0.08672426640987396,-0.6833440378613831,8.168337626773332e-08,0.06882279839797549,1.8185608636048989
64879,64.0,0.5,10.0,0.25,16.0,9.0,-0.006468066945672035,0.07551777362823486,-0.8287008041970737,0.0042278777656275576,0.04669417305009043,2.0641383283770374
64880,64.0,0.5,10.0,0.25,32.0,0.0,-0.015014829114079475,0.06105666875373572,-0.39262326003104325,1.3309310265089565e-07,0.046302748860811135,1.612432676279061
64881,64.0,0.5,10.0,0.25,32.0,1.0,-0.021750444546341896,0.11565775272902101,-0.5520931259019198,0.01109067291050854,0.07418530811512333,1.9023864947483107
64882,64.0,0.5,10.0,0.25,32.0,2.0,-0.014705734327435493,0.06283973745303228,-0.4196114465117218,6.884449219153244e-08,0.04448949733447995,1.590681429816991
64883,64.0,0.5,10.0,0.25,32.0,3.0,-0.019993668422102928,0.08208628196734935,-0.3927359247220832,0.000441505673557978,0.06073581244754652,1.6334310290835954
64884,64.0,0.5,10.0,0.25,32.0,4.0,-0.02092929184436798,0.09921719285193831,-0.4803614496934588,0.004328152851268361,0.06649189840731196,1.7207839679649473
64885,64.0,0.5,10.0,0.25,32.0,5.0,-0.010553074069321156,0.06680133671034127,-0.6112915778739493,0.005669764475899291,0.040248671582958216,1.9067374666134944
64886,64.0,0.5,10.0,0.25,32.0,6.0,-0.01570519059896469,0.0624389456352219,-0.37124177788223267,2.1091939132838874e-07,0.04544524662989212,1.5828312269086329
64887,64.0,0.5,10.0,0.25,32.0,7.0,-0.0141485296189785,0.06606235133949667,-0.47534481820125674,0.0010114375302411882,0.04470665194805629,1.6595775941559443
64888,64.0,0.5,10.0,0.25,32.0,8.0,-0.01776924543082714,0.07985141151584685,-0.4623999080287104,1.8487077780562704e-07,0.05460814573186895,1.6159106693540064
64889,64.0,0.5,10.0,0.25,32.0,9.0,-0.015180172398686409,0.06006431387504563,-0.3771022691793611,0.000735472780503663,0.0466200430505726,1.648676916708951
64890,64.0,0.5,10.0,0.25,64.0,0.0,-0.012602818198502064,0.054234132170677185,-0.3579735676343853,0.004286351860215763,0.034805497157157694,1.7076413114222646
64891,64.0,0.5,10.0,0.25,64.0,1.0,-0.014994324650615454,0.057959209312684834,-0.2811686728032586,0.0015911011660630847,0.039617510517585816,1.570433712757105
64892,64.0,0.5,10.0,0.25,64.0,2.0,-0.01658610999584198,0.07322193495929241,-0.3721272567663274,0.0032966916870537694,0.04665109701712129,1.6204546934523716
64893,64.0,0.5,10.0,0.25,64.0,3.0,-0.018683666363358498,0.07867998816072941,-0.3474729301488788,0.00435000984571938,0.04924761690674861,1.6457894386814433
64894,64.0,0.5,10.0,0.25,64.0,4.0,-0.01920762937515974,0.07951625064015388,-0.34853975742587917,0.004490993325299703,0.05069403913996924,1.6596018368200787
64895,64.0,0.5,10.0,0.25,64.0,5.0,-0.02047250233590603,0.07375810039229691,-0.2218988579921535,2.8359655131575305e-09,0.04809304141085494,1.496875613651008
64896,64.0,0.5,10.0,0.25,64.0,6.0,-0.011826966889202595,0.06559070071671158,-0.5097160664538841,0.004921472974937519,0.037236602977644084,1.7688566133137966
64897,64.0,0.5,10.0,0.25,64.0,7.0,-0.016634954139590263,0.06180361472070217,-0.24261592547420005,0.0005810327161943003,0.0403319317860272,1.5338706406030305
64898,64.0,0.5,10.0,0.25,64.0,8.0,-0.018398700281977654,0.06942255981266499,-0.26118723071019945,1.9685745544076112e-08,0.04581741429982547,1.4953029578558428
64899,64.0,0.5,10.0,0.25,64.0,9.0,-0.026775255799293518,0.1004367577843368,-0.2534938300089952,0.0005787758418629896,0.06478232517934099,1.5276737860103318
64900,64.0,0.5,10.0,0.5,4.0,0.0,0.0,0.1363411545753479,-1.0,1.7435228216073827e-09,0.08510359061752991,2.972425241178704
64901,64.0,0.5,10.0,0.5,4.0,1.0,0.0,0.23063720762729645,-1.0,0.003762953514890993,0.0026009627320274153,101.45929420262982
64902,64.0,0.5,10.0,0.5,4.0,2.0,0.0,0.23029650747776031,-1.0,9.70621640292721e-09,0.05851876221234974,3.9522668368744656
64903,64.0,0.5,10.0,0.5,4.0,3.0,0.0,0.07417932897806168,-1.0,0.010528823868532308,0.0029649464979248363,90.62566155673005
64904,64.0,0.5,10.0,0.5,4.0,4.0,0.0,0.19633786380290985,-1.0,1.2877962715050559e-08,0.053236307645317504,4.328037165861501
64905,64.0,0.5,10.0,0.5,4.0,5.0,0.0,0.12637965381145477,-1.0,1.3947674613626163e-08,0.09026302154741514,3.2843132726465476
64906,64.0,0.5,10.0,0.5,4.0,6.0,0.0,0.1887650489807129,-1.0,7.853000545436084e-09,0.10582678449055173,2.534665900308198
64907,64.0,0.5,10.0,0.5,4.0,7.0,0.0,0.0684301033616066,-1.0,2.004445166870877e-08,0.06690659804532359,4.0776178685699485
64908,64.0,0.5,10.0,0.5,4.0,8.0,0.0,0.1652771383523941,-1.0,3.0212796577359288e-09,0.04651080684780423,4.1013243494317635
64909,64.0,0.5,10.0,0.5,4.0,9.0,0.0,0.22501292824745178,-1.0,1.067119973978192e-08,0.0735648474950898,3.5358400142574977
64910,64.0,0.5,10.0,0.5,8.0,0.0,0.0,0.14138807356357574,-1.0,7.846349640688144e-09,0.09519910591214469,2.162132192540041
64911,64.0,0.5,10.0,0.5,8.0,1.0,0.0,0.2237294614315033,-1.0,2.7140995243282864e-08,0.1181084119664098,2.2850435323976575
64912,64.0,0.5,10.0,0.5,8.0,2.0,0.0,0.16098180413246155,-1.0,4.9770117722341484e-09,0.08905215213157025,1.9244000848210183
64913,64.0,0.5,10.0,0.5,8.0,3.0,0.0,0.11468420922756195,-1.0,2.9045506156077747e-08,0.0916692684807773,2.1460456577919715
64914,64.0,0.5,10.0,0.5,8.0,4.0,0.0,0.1647438406944275,-1.0,1.3036103996913417e-08,0.11134584021839067,2.026562311442264
64915,64.0,0.5,10.0,0.5,8.0,5.0,0.0,0.16140253841876984,-1.0,2.132328178629419e-08,0.09296641529173866,2.0456703460403824
64916,64.0,0.5,10.0,0.5,8.0,6.0,0.0,0.14145790040493011,-1.0,9.703951064973485e-09,0.08859433621605539,2.2359039273902797
64917,64.0,0.5,10.0,0.5,8.0,7.0,0.0,0.15389560163021088,-1.0,2.8858135172628557e-08,0.07783562470299424,2.1954172122359483
64918,64.0,0.5,10.0,0.5,8.0,8.0,0.0,0.13061131536960602,-1.0,2.945338002922459e-08,0.10381842099047708,2.2093288136267457
64919,64.0,0.5,10.0,0.5,8.0,9.0,0.0,0.1096285954117775,-1.0,2.065314668088094e-08,0.07281741880836012,2.166204467918438
64920,64.0,0.5,10.0,0.5,16.0,0.0,-0.014018905349075794,0.10801024176180363,-0.7404152583975904,2.8631908143141248e-08,0.07840335749261049,1.7457507215389325
64921,64.0,0.5,10.0,0.5,16.0,1.0,-0.027165774255990982,0.2041374109685421,-0.7338481552489439,1.3197626483349992e-07,0.1316299371384584,1.7043758049135906
64922,64.0,0.5,10.0,0.5,16.0,2.0,-0.01909320056438446,0.11026671528816223,-0.6536905898668004,-5.627097310925806e-09,0.08794890770830306,1.731838704983343
64923,64.0,0.5,10.0,0.5,16.0,3.0,-0.022570684552192688,0.15604645013809204,-0.7107183850421597,4.825201860160424e-08,0.11664881995207446,1.7577223411599323
64924,64.0,0.5,10.0,0.5,16.0,4.0,-0.017127446830272675,0.10640732944011688,-0.6780776865580198,1.782737864106594e-07,0.08498348689114621,1.7241754420723732
64925,64.0,0.5,10.0,0.5,16.0,5.0,-0.01626499556005001,0.13324732333421707,-0.7558675828818955,1.0455893281705706e-07,0.09881587034989392,1.8192912137634871
64926,64.0,0.5,10.0,0.5,16.0,6.0,-0.014407266862690449,0.09210167080163956,-0.687144288756291,1.3946132346512937e-08,0.06804237992938239,1.751900473212097
64927,64.0,0.5,10.0,0.5,16.0,7.0,-0.023599514737725258,0.1378755271434784,-0.6576692727612679,1.2782679264420124e-08,0.0966024734558773,1.6952134006736794
64928,64.0,0.5,10.0,0.5,16.0,8.0,-0.017517635598778725,0.10868195444345474,-0.6776348808137632,1.2476090334894852e-08,0.08478133015903669,1.7523972614371877
64929,64.0,0.5,10.0,0.5,16.0,9.0,-0.014618726447224617,0.11724547296762466,-0.750630432421705,1.5631574634874082e-07,0.07448825800967038,1.7512864857454908
64930,64.0,0.5,10.0,0.5,32.0,0.0,-0.022347701713442802,0.09192875388544053,-0.3973751703328486,7.333253113516676e-08,0.06726050751465695,1.567061168699949
64931,64.0,0.5,10.0,0.5,32.0,1.0,-0.043825894594192505,0.17951426119543612,-0.39517229137116955,5.874364819810043e-08,0.11990433562622738,1.601947709426374
64932,64.0,0.5,10.0,0.5,32.0,2.0,-0.024930765852332115,0.09753576933871955,-0.3759491332207942,4.267854191606655e-08,0.06899902598128033,1.5832113187621268
